doc_idx,oare_id,sent_idx,n_sents,akk_bytes,is_long,eng_sent,akk_pred,match_start_tok,match_end_tok,match_score,matched_segment
92,a753e885-08c0-49a2-9296-1c2d0e244c0b,6,14,1023,True,"In the presence of Aššur-ennam, son of Bur-Suen, of Ennam-Aššur, son of Ennum-Aššur, of Ennam-Aššur, son of Pilah-Ištar.",IGI a-šur-e-nam DUMU bur-sú-in IGI en-um-a-šur DUMU en-um-a-šur IGI en-um-a-šur DUMU pì-lá-aḫ-IŠTAR,82,94,76.33979467415308,IGI a-šur-e-nam DUMU bur-sú-in IGI e-na-a-šur DUMU e-nu-um-a-šur IGI e-na-a-šur DUMU pì-lá-aḫ-IŠTAR
92,a753e885-08c0-49a2-9296-1c2d0e244c0b,7,14,1023,True,"1280 minas <of copper> Kuliya, son of Ali-abum, Amur-Šamaš, son of Bēlānum, and Ennam-Aššur, son of Šulmu-ša-Aššur owe to Aššur-mālik, son of Kurara.",1 me-at 80 ma-na URUDU i-ṣé-er ku-li-a DUMU a-lá-bi₄-im a-mur-{d}UTU DUMU be-lá-nim ù en-um-a-šur DUMU šu-ul-mu-ša-a-šur a-šur-ma-lik DUMU ku-ra-ra i-šu,97,113,88.0220469906736,me-at 80 ma-na URUDU i-ṣé-er ku-li-a DUMU a-lá-bi₄-im a-mur-{d}UTU DUMU be-lá-nim ù e-na-a-šur DUMU šu-ul-mu-ša-a-šur a-šu
92,a753e885-08c0-49a2-9296-1c2d0e244c0b,8,14,1023,True,"Month XI of the eponymy of Abu-šalim, the trader, son of Ilī-ālum.",ITU.KAM ku-zal-li li-mu-um a-bu-ša-lim DAM.GÀR DUMU ì-lí-a-lim,38,43,92.03902946542391,li-mu-um a-bu-ša-lim DAM.GÀR DUMU ì-lí-a-lim
92,a753e885-08c0-49a2-9296-1c2d0e244c0b,9,14,1023,True,Per month the will add an interest of 70 minas per (talent).,i-na ITU.1.KAM 70 ma-na ṣí-ib-tám ú-ṣa-áb,25,28,72.03075535299175,i-na ITU.1.KAM ṣí-ib-tám
92,a753e885-08c0-49a2-9296-1c2d0e244c0b,10,14,1023,True,Who of them is financially sound and available is liable for the copper.,ma-nu-šu-nu ra-bi-ṣú-um ù i-ba-ší-ú i-na URUDU ke-nim,98,101,33.170194423688386,80 ma-na URUDU
92,a753e885-08c0-49a2-9296-1c2d0e244c0b,11,14,1023,True,They will weigh the copper with the 10-mina-weight of Tarawazi.,URUDU iš-tí 10-ma-na-at ta-ra-wa-zi i-ša-qú-lu URUDU iš-tí a-li-ki-im ša ta-ra-wa-zi i-ša-qú-lu,95,103,21.07762997174564,li-im 2 me-at 80 ma-na URUDU i-ṣé-er ku-li-a
92,a753e885-08c0-49a2-9296-1c2d0e244c0b,12,14,1023,True,"When they received the copper 3, Liptānum, son of Qardaya, Ennam-Aššur, son of Ikuppi-Aššur, and Amur-Šamaš, son of Pilah-Anum, (and) Ṭāb-Aššur, son of Ilī-pī-uṣur, and his slave hudu-bēlī assisted them.",i-nu-mì URUDU 3 ku-ta-ni il₅-qé-ú-ni li-ip-ta-num DUMU qar-da-a en-um-a-šur DUMU i-ku-pí-a-šur ù a-mur-{d}UTU DUMU pì-lá-aḫ-a-nim DU₁₀-a-šur DUMU DINGIR-pì-ú-ṣur ù ḫu-du-be-lí wa-ar-kà-sú i-zi-zu-nim,69,80,66.95980849290784,li-ip-ta-num DUMU qar-da-a e-na-a-šur DUMU i-ku-pì-a-šur ù a-mur-{d}UTU DUMU pì-lá-aḫ-a-nim i-na
92,a753e885-08c0-49a2-9296-1c2d0e244c0b,13,14,1023,True,"In the presence of Ennam-Aššur, son of Ennam-Aššur, (and) of Ennam-Aššur, son of Pilah-Ištar.",IGI en-um-a-šur DUMU en-um-a-šur IGI en-um-a-šur DUMU pì-lá-aḫ-IŠTAR,88,94,65.4446374693662,DUMU e-nu-um-a-šur IGI e-na-a-šur DUMU pì-lá-aḫ-IŠTAR
93,220ea8f5-9482-448c-bea0-635151c0e6ba,0,5,1051,True,From Alulaya and Amur-Ištar to Ennam-Aššur: You have sent us a missive.,um-ma a-lu-lá-a ù a-mur-IŠTAR-ma a-na en-um-a-šur qí-bi-ma na-áš-pè-er-tám tù-šé-bi-lá-ni-a-tí,0,6,73.37579371008847,um-ma a-lu-lá-a ú a-mur-IŠTAR-ma a-na en-um-a-šur
93,220ea8f5-9482-448c-bea0-635151c0e6ba,1,5,1051,True,"Since many men were noted down, we have not let anyone hear the missive, but we confronted him and said: <gap> is in your possession and let your missive go to the man."" He refused to <gap> the missive.",ki-ma a-we-lu ma-du-tum i-dí-ú-ni na-áš-pé-er-tám ma-ma-an lá ni-ša-me-ú ú ni-ip-té-šu-ma um-ma né-nu-ma <gap> i-na li-bi-kà ú na-áš-pé-er-tám a-na a-we-lim li-li-ik na-áš-pé-er-tám lá i-mu-a,27,38,60.227604421287104,na-áš-pé-er-tí-kà a-ṣé-er a-we-lim li-li-ik na-áš-pè-er-tám <gap> lá i-mu-a um-ma né-nu-ma na-áš-pé-er-tám
93,220ea8f5-9482-448c-bea0-635151c0e6ba,2,5,1051,True,"We then said: ""The missive <gap> witnessed by<gap> Our final missive shall go to Ennam-Aššur."" 16.8333 minas of lapis lazuli, 20 talents 50 minas of washed copper and 30 talents of bad copper - all this he confirmed with Alulaya and Arši-ah as witnesses.",um-ma né-nu-ma na-áš-pé-er-tum <gap> IGI <gap> na-áš-pé-er-tum ša <gap> IGI <gap> a-na en-um-a-šur i-lá-ak 16.8333 ma-na ḫu-sà-ru-um 20 GÚ 50 ma-na URUDU ma-sí-um ù 30 GÚ URUDU lá-mu-num mì-ma a-nim IGI a-lu-lá-a ù ar-ší-aḫ ú-kà-in,60,77,64.03897885284599,20 GÚ 50 ma-na URUDU ma-sí-am 30 GÚ URUDU lá-mu-nam mì-ma a-nim IGI a-lu-lá-a ú ar-ší-aḫ ú-kà-in
93,220ea8f5-9482-448c-bea0-635151c0e6ba,3,5,1051,True,Concerning this Amur-Ištar keeps the silver in accordance with your instructions.,a-ni-im a-mur-IŠTAR a ma-lá tí-ir-tí-kà KÙ.BABBAR i-kà-ša-dam,78,81,48.891161348636075,a-ni-tim a-mur-IŠTAR KÙ.BABBAR-ma
93,220ea8f5-9482-448c-bea0-635151c0e6ba,4,5,1051,True,"We said: ""Who among your investors <gap>?"" The very day you hear our letter <gap> your head in this way and come<gap> Ennam-Aššur should come and with<gap>""",um-ma né-nu-ma i-na um-me-a-ni-ku-nu mì-nam i-na um-me-a-ni-ku-nu <gap> i-na {d}UTU-ši ṭup-pí-ni ta-ša-me-ú <gap> qá-tí-kà a-na-kam-ma a-tal-kam <gap> en-um-a-šur li-li-kam-ma iš-tí <gap>,84,112,51.71275475966729,um-ma né-nu-ma ma-ma-an i-na um-me-a-ni-ku-nu lu tí <gap> tám i-na ša-am-ší ša ṭup-pì-ni ta-ša-me-ú qá-qá-dí-kà ki-a-ma <gap> a-ma a-tal-kam i-<gap> lá ša ša-lá-at ṭup-<gap>-ma en-um-a-šur li-li-kam-ma iš-tí a
94,3a8a9acb-4ca2-46fa-9a09-bb60fdd075d6,0,9,1008,True,"From Ennam-Aššur to Lā-qēpum and Anna-anna; specifically to Anna-anna: I have written you 10 times, saying: Clear my outstanding claims so there will be no wrongdoing until I come.",um-ma en-um-a-šur-ma a-na lá-qé-pí-im ù a-na-a-na qí-bi-ma a-na a-na-a-na qí-bi-ma a-dí 10 iš-ri-šu áš-pu-ra-kum um-ma a-na-ku-ma ba-a-ba-tí za-ki-ma a-dí a-lá-kà-ni ší-pá-ra-tum lá i-ba-ší,0,23,79.15085428487313,um-ma en-um-a-šur-ma a-na lá-qé-pí-im ù a-na-a-na a-na a-na-a-na qí-bi₄-ma a-dí 10 iš-ri-šu áš-pu-ra-ki-im um-ma a-na-ku-ma ba-áb-tí za-ki-a-ma a-dí a-lá-kà-ni ší-lá-tum lá i-ba-ší ú
94,3a8a9acb-4ca2-46fa-9a09-bb60fdd075d6,1,9,1008,True,"So, every shekel of silver should come my way."" However, you, instead of writing and giving me information - no message from you ever comes.",ú KÙ.BABBAR 1 GÍN li-im-ḫu-ur a-ta ki-ma ša-pá-ra-tim ú tí-ir-ta-kà mì-ma tí-ir-ta-kà ú-lá i-lá-kam,23,30,57.14253798973728,KÙ.BABBAR 1 GÍN li-im-ḫu-ri a-tí ki-ma ša-pá-ri-ma
94,3a8a9acb-4ca2-46fa-9a09-bb60fdd075d6,2,9,1008,True,"1 mina 15 shekels of silver and its interest is the wages of happiahšu; 1 mina 10 shekels and its interest is owed by Tarhišan; <gap> 0.5 mina 5 shekels <gap> plus 18 shekels, his interest, owed by Alwa <gap> silver for their interest <gap> sacks of barley <gap> apart from that of Ušhata's son <gap> I have written repeatedly to my maid, that you should have the claims on my customers, both the silver and the grain paid.",1 ma-na 15 GÍN KÙ.BABBAR ù ṣí-ba-sú ig-ri ḫa-pì-aḫ-šu 1 ma-na 10 GÍN ù ṣí-ba-sú iš-tí ta-ar-ḫi-ša-an <gap> 0.5 ma-na 5 GÍN <gap> ù 18 GÍN ṣí-ba-sú iš-tí a-lwa <gap> KÙ.BABBAR a-na ṣí-ba-sú-nu <gap> na-ru-qá-tim ša É uš-ḫa-ta <gap> a-na am-tí-a áš-pu-ra-ma lu KÙ.BABBAR lu ú-ṭá-tám ša-áš-qí-il₅,36,73,61.43166096166023,1 ma-na 15 GÍN KÙ.BABBAR ú ṣí-ba-tù-šu i-dí ša ḫa-pí-aḫ-šu 1 ma-na 10 GÍN ú ṣí-ba-tù-šu iš-tí ta-ar-ḫi-ša-an <gap> 0.5 ma-na 5 GÍN KÙ.BABBAR ú 18 GÍN ṣí-ba-tù-šu iš-tí al-wa ša <gap> al <gap> KÙ.BABBAR 20 <gap>
94,3a8a9acb-4ca2-46fa-9a09-bb60fdd075d6,3,9,1008,True,"Who does not pay, calculate for them 0.5 mina per mina and write me a report about how much silver you have received and inform me.",ša lá iš-qú-ul 1 ma-na-um 0.5 ma-na ma-lá KÙ.BABBAR tal-qé-ú mì-il₅-kà li-li-kam-ma pá-ni-am,113,121,48.63152317566948,i-ša-qú-lu ma-na-um 0.5 ma-na sá-as-qí-il₅-šu-nu-tí za-ku-sà ma-lá KÙ.BABBAR
94,3a8a9acb-4ca2-46fa-9a09-bb60fdd075d6,4,9,1008,True,To Lā-qēp: I and you are indeed brothers.,a-na lá-qé-ep qí-bi-ma a-na-ku ù a-tù-nu a-ḫu-ú-a,2,6,40.75995855415238,a-na lá-qé-pí-im ù a-na-a-na
94,3a8a9acb-4ca2-46fa-9a09-bb60fdd075d6,5,9,1008,True,"From the month Allanātum - as to the silver you owe me, when you arrive from Purušhaddum you will send it to me.",iš-tù ITU.KAM a-lá-na-tim KÙ.BABBAR ša ḫa-bu-lá-tí-ni iš-tù pu-ru-uš-ḫa-dim tù-šé-ba-lá-am,40,45,29.311646599867974,KÙ.BABBAR ú ṣí-ba-tù-šu i-dí ša
94,3a8a9acb-4ca2-46fa-9a09-bb60fdd075d6,6,9,1008,True,"If you delay this silver, I shall not be lenient towards you with the interest.",šu-ma KÙ.BABBAR a-nim ta-sà-ḫa-ar i-na ṣí-ib-tim lá a-ra-de₈-a-kum,75,79,35.5685108744928,<gap> KÙ.BABBAR a ṣí-ib-tí-šu-nu
94,3a8a9acb-4ca2-46fa-9a09-bb60fdd075d6,7,9,1008,True,"15.5 minas <gap> shekels of silver, and further 0.5 mina 3 shekels <gap> is left.",15.5 ma-na <gap> GÍN KÙ.BABBAR a-ḫa-ma 0.5 ma-na 3 GÍN <gap> e-zi-ib,54,60,58.02582360025701,<gap> 0.5 ma-na 5 GÍN KÙ.BABBAR
94,3a8a9acb-4ca2-46fa-9a09-bb60fdd075d6,8,9,1008,True,"<gap> to my maid <gap> """,<gap> a-na am-tí-a <gap>,97,99,53.28222358612078,<gap> a
95,36e7ec23-80f5-400c-82c3-5908eced08d5,0,6,678,True,"30 talents 15 minas of copper, including the price of 3 textiles, were the assets that our father left - apart from the outstanding claim on the palace to 40 talents of good (copper) for which he had appointed Ali-ahum and Iddin-Aššur to represent the investors.",30 GÚ 15 ma-na URUDU qá-dum ší-im 3 TÚG bu-lá-tí ša a-bu-ni e-zi-ib e-zi-ib ba-áb-tim ša É.GAL-lim a-na 40 GÚ SIG₅ ša a-lá-ḫu-um ù id-na-a-šur a-na ša ki-ma um-me-a-ni ú-ša-zi-zu,0,30,83.15503989831883,30 GÚ 15 ma-na URUDU qá-du-um ší-im 3 TÚG.ḪI-a bu-lá-tí ša a-bu-ni e-zi-ib e-zi-ib ba-áb-tim ša É.GAL-lim a-na 40 GÚ SIG₅ ša a-lá-ḫa-am ù id-na-a-šùr a-na ša ki-ma um-mì-a-ni ú-ša-zi-zu
95,36e7ec23-80f5-400c-82c3-5908eced08d5,1,6,678,True,In addition to our father's assets 3 talents plus 5 minas of good copper belonging to Man-mahir were deposited.,a-ṣé-er bu-lá-tim ša a-bi-ni 3 GÚ ù 5 ma-na URUDU SIG₅ ša ma-ma-ḫi-ir na-dí,36,45,87.31665109473968,GÚ ù 5 ma-na URUDU SIG₅ ša ma-ma-ḫi-ir na-dí
95,36e7ec23-80f5-400c-82c3-5908eced08d5,2,6,678,True,When Man-mahir's caravan arrives Ali-ahum and Damqaya will send it to him.,i-nu-mì ILLAT ma-ma-ḫi-ir e-ra-ba-ni a-lá-ḫu-um ù dam-qá-a ú-šé-bu-lu-šum,49,54,74.72334216087701,ma-ma-ḫi-ir a-lá-ḫu-um ù dam-qá-a ú-šé-bu-lu-ni-šum
95,36e7ec23-80f5-400c-82c3-5908eced08d5,3,6,678,True,"As to the 1 mina 10 shekels of silver that Man-mahir owes to the merchant, Ennam-Aššur has paid the silver and left his tablet with Ali-ahum and Damqaya.",1 ma-na 10 GÍN KÙ.BABBAR ša ma-ma-ḫi-ir a-na DAM.GÀR ḫa-bu-lu KÙ.BABBAR en-um-a-šur ú-ša-qí-il₅-ma a-na a-lá-ḫi-im ú dam-qá-a ṭup-pá-šu e-zi-ib,48,59,57.647668098925834,ša ma-ma-ḫi-ir a-lá-ḫu-um ù dam-qá-a ú-šé-bu-lu-ni-šum 1 ma-na 10 GÍN KÙ.BABBAR
95,36e7ec23-80f5-400c-82c3-5908eced08d5,4,6,678,True,For all of this on which they agreed he left 19 talents 20 minas of good (copper) with Iddin-Aššur.,a-na mì-ma a-nim ša i-mì-gu₅-ru-ni 19 GÚ 20 ma-na SIG₅ a-na i-dí-a-šur e-zi-ib,78,86,71.87551718950277,19 GÚ 20 ma-na SIG₅ a-na id-na-a-šur e-zi-ib
95,36e7ec23-80f5-400c-82c3-5908eced08d5,5,6,678,True,This is apart from that in the safe.,a-ḫa-ma ša i-na sà-ḫe-er-tim,87,89,27.392616128002366,ša ma-ṣa-ar-tim
96,1bf0d017-dab1-41b4-b156-dc5e82e80d83,0,7,756,True,To Ennānum and Ali-ahum from Bēlum-bāni: Šalim-Aššur owes me 2 minas of silver.,a-na en-na-nim ù a-lá-ḫi-im qí-bi-ma um-ma be-lúm-ba-ni-ma 2 ma-na KÙ.BABBAR ša-lim-a-šùr ḫa-bu-lam,4,13,75.43559283758331,a-lá-ḫi-im qí-bi-ma um-ma be-lúm-ba-ni-ma šál-ma-a-šur 2 ma-na KÙ.BABBAR ḫa-bu-lam
96,1bf0d017-dab1-41b4-b156-dc5e82e80d83,1,7,756,True,His terms have 2 weeks to run.,2 ḫa-am-ša-tum a-na e-lá-i-šu u₄-mu-šu i-ša-qal,13,16,53.62842995672926,u₄-mu-šu 2 ḫa-am-ša-tim
96,1bf0d017-dab1-41b4-b156-dc5e82e80d83,2,7,756,True,"Also, for the 1 talent of good copper that you gave him there certify his tablet for a term of 2 weeks, let him give me my 1 talent of copper in Wahšušana, and then when he arrives let his tablet be invalidated.",ú a-na 1 GÚ URUDU SIG₅ ša a-ma-kam ta-dí-na-šu-ni ṭup-pu-šu ḫa-ar-ma-am a-dí 2 ḫa-am-ša-tim ḫa-ar-ma-am i-na wa-aḫ-šu-ša-na 1 GÚ URUDU-i li-dí-nam-ma ù i-na e-ra-bi-šu ṭup-pu-šu li-dí-in,18,40,77.85366757598732,1 GÚ URUDU SIG₅ ša a-ma-kam ta-dí-na-šu-ni ṭup-pu-šu a-na 2 ḫa-am-ša-tim ḫi-ir-ma-ma a-na wa-aḫ-šu-ša-na 1 GÚ URUDU-i li-dí-na-ma i-na e-ra-bi-šu ú ṭup-pu-šu
96,1bf0d017-dab1-41b4-b156-dc5e82e80d83,3,7,756,True,"My dear brothers, keep an eye on Šalim-Aššur there.",a-ḫu-ú-a a-tù-nu a-ma-kam ša-lim-a-šùr e-ni-iš li-li-ik,41,44,79.42160549272961,a-ḫu-ú-a a-tù-nu a-ma-kam
96,1bf0d017-dab1-41b4-b156-dc5e82e80d83,4,7,756,True,"If he has not come to me then seize his servant with us and let him deduct (the payment) for two weeks, and make him pay the 2 minas of silver and 1 talent of good copper and send me word.",šu-ma lá i-li-kam ṣú-ḫa-ru-šu iš-tí-ni ṣa-áb-ta-ma a-na 2 ḫa-am-ša-tim li-ṣa-ḫi-ir-ma 2 ma-na KÙ.BABBAR ù 1 GÚ URUDU SIG₅ ša-áš-qí-lá-šu-ma tí-ir-ta-kà li-li-kam,51,70,75.35348153980027,lá i-li-kam ṣú-ḫa-ra-šu iš-tí-ni ṣa-áb-ta-šu-ma ša 2 ḫa-am-ša-tim lu-ṣa-ḫi-ir-ma 2 ma-na KÙ.BABBAR ú 1 GÚ URUDU SIG₅ ša-áš-qí-lá-šu-ma ú
96,1bf0d017-dab1-41b4-b156-dc5e82e80d83,5,7,756,True,<gap> I am waiting for my instructions.,<gap> a-na tí-ir-tí-a qá-i-a,3,5,41.16370201884346,<gap> a-lá-ḫi-im
96,1bf0d017-dab1-41b4-b156-dc5e82e80d83,6,7,756,True,I shall let him take a trip to Purušhaddum.,a-na pu-ru-uš-ḫa-dim ḫa-ra-šu li-il₅-qé,83,85,81.75195571680493,a-na pu-ru-uš-ḫa-dim
97,7900a6ca-b2ed-4bf8-a0a4-922f7f3017e4,0,8,1044,True,"To Ennānum, Man-mahir and Ali-ahum from Ennam-Aššur: As I sent a missive to my father's representatives you too should listen to it, since Šu-Kūbum here has sworn in Uraya, Amurrum-bāni, Adad-ellat, Ahu-waqar and Idnaya as witnesses for our father.",a-na en-na-nim ma-ma-ḫi-ir ù a-lá-ḫi-im qí-bi-ma um-ma en-um-a-šur-ma ma-lá na-áš-pé-er-tám a-na ša ki-ma a-bi-ni ú-šé-bi-lá-ni ù a-tù-nu ší-ta-me-šu ki-ma šu-ku-bu-um a-na-kam i-na ú-ra-a {d}MAR.TU-ba-ni {d}IM.ILLAT a-ḫu-wa-qar ù id-na-a šu-ku-bu-um a-na-kam a-na a-bi-ni ta-at-ba-al,0,31,77.34855536948696,a-na en-na-nim ma-ma-ḫi-ir ù a-lá-ḫi-im qí-bi-ma um-ma en-nam-a-šùr-ma ma-lá na-áš-pé-er-tám a-na ṣé-er ša ki-ma a-bi-ni ù-šé-bi-lá-ni ù a-tù-nu ší-ta-me-a-ší-ma ú-ra-a {d}MAR.TU-ba-ni {d}IM.ILLAT-at a-ḫu-wa-qar ù id-na-a ší-bi a-na a-bi-ni šu-ku-bu-um a-na-kam iz-ku-ra-ni
97,7900a6ca-b2ed-4bf8-a0a4-922f7f3017e4,1,8,1044,True,"When he had these men sit down to conclude their case (and they have indeed concluded it), then for the deposits that Šalim-Aššur has sent to the City and on which he has not realised a profit of even one or two minas of silver for himself, (and) the <gap> 0.5 mina <gap> shekels of iron, belonging to them both, that Šu-Kūbum sent into Purušhaddum, (and) of the proceeds from the iron he realised no silver value for himself - (on this) Šu-Kūbum will swear on Aššur's dagger, and our father will pay him <gap> minas 2 shekels of silver, both his expenses and <gap>these matters never <gap> Amurrum-bāni for us both <gap> and for these matters take care there and lead these men into the house and remind them; take their tablet in the Gate of the God, and send me word.",i-nu-mì a-we-lu a-ni-ú-tum a-na a-wa-tí-šu-nu ú-šé-li-ú-ni a-na ma-áš-kà-tim ša ša-lim-a-šùr a-na a-lim{ki} ú-šé-bi-lu-ni-ma KÙ.BABBAR 1 ma-na ù 2 ma-na ú-šé-li-am <gap> 0.5 ma-na <gap> GÍN a-mu-tim ša a-na pu-ru-uš-ḫa-dim šu-ku-bu-um ú-šé-bi-lu i-na ší-im a-mu-tim KÙ.BABBAR mì-ma ú-lá il₅-qé šu-ku-bu-um i-ta-ma a-na a-šùr a-wa-tám ša a-šùr i-ta-ma-ar a-wa-tám ša a-šùr i-ta-ma-ar a-wa-tám ša a-šùr i-ta-ma-ar a-wa-tám ša a-šùr i-ta-m,37,74,56.510915380301086,ú-šé-ší-bu-šu-nu-ni a-wa-tí-šu-nu ú-ga-me-ru-ni maš-kà-na-tim ma-lá ša-lim-a-šur a-na a-lim{ki} uš-té-bi-lu KÙ.BABBAR 1 ma-na ú 2 ma-na né-ma-lam a-na ra-mì-ni-šu la e-pu-šu <gap> 0.5 ma-na <gap> GÍN a-mu-tám ša ba-ri-šu-nu šu-ku-bu-um a-na pu-ru-uš-ḫa-dim ú-šé-ri-bu i-na ší-im a-mu-tim mì-ma KÙ.BABBAR
97,7900a6ca-b2ed-4bf8-a0a4-922f7f3017e4,2,8,1044,True,"My dear lords, take care!",be-lu-a a-tù-nu iḫ-da,17,18,65.42857400953925,a-tù-nu
97,7900a6ca-b2ed-4bf8-a0a4-922f7f3017e4,3,8,1044,True,Amur-Ištar son of Aššūr-imittī owes me 31.3333 shekels of refined silver.,0.6666 ma-na 1.3333 GÍN KÙ.BABBAR ṣa-ru-pá-am a-mur-IŠTAR DUMU a-šur-i-mì-tí ḫa-bu-lam,85,90,41.18926248858673,ma-na 2 GÍN KÙ.BABBAR lu
97,7900a6ca-b2ed-4bf8-a0a4-922f7f3017e4,4,8,1044,True,I hold his certified tablet.,ṭup-pá-šu ḫa-ru-mu-tim ú-kà-al,71,72,42.17560567252735,a-mu-tim
97,7900a6ca-b2ed-4bf8-a0a4-922f7f3017e4,5,8,1044,True,His terms are overdue by 2 months.,2 ITU.KAM u₄-mu-šu e-tí-qú,49,51,22.185114503816795,ú 2
97,7900a6ca-b2ed-4bf8-a0a4-922f7f3017e4,6,8,1044,True,"Further, he took 16 shekels of silver from the silver in Purušhaddum <gap> Make him pay the silver and its interest.",a-ḫa-ma 16 GÍN KÙ.BABBAR i-na KÙ.BABBAR i-na pu-ru-uš-ḫa-dim il₅-qé KÙ.BABBAR ù ṣí-ba-sú ša-áš-qí-il₅-šu,66,74,39.05570058501972,a-na pu-ru-uš-ḫa-dim ú-šé-ri-bu i-na ší-im a-mu-tim mì-ma KÙ.BABBAR
97,7900a6ca-b2ed-4bf8-a0a4-922f7f3017e4,7,8,1044,True,If <gap> his tablet <gap>,šu-ma ṭup-pu-šu <gap>,56,58,71.75507532013502,e-pu-šu <gap>
98,40780d75-88ef-46b6-8430-85e6f74a0b1b,0,3,130,False,8 shekels of refined silver Ikūn-Mīšar owes to Elamma.,8 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er i-ku-mì-šar e-lá-ma i-šu,0,8,100.0,8 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er i-ku-mì-šar e-lá-ma i-šu
98,40780d75-88ef-46b6-8430-85e6f74a0b1b,1,3,130,False,He will pay when he returns from the City.,iš-tù a-lim{ki} i-tù-a-ar i-na tù-a-ri-šu i-ša-qal,8,13,80.9624898995053,iš-tù a-lim{ki} i tù-a-ri-šu i-ša-qal
98,40780d75-88ef-46b6-8430-85e6f74a0b1b,2,3,130,False,In the presence of Šu-Ištar.,IGI šu-IŠTAR,13,15,100.0,IGI šu-IŠTAR
99,64f3382c-cb81-41af-99c9-36854585b747,0,31,1024,True,"From Aššur-malik, Šalim-Aššur and Iliya to Šalim-Aššur: Before Aššur-šadu'e arrived, before he brought your letter, Šu-Bēlum arrived two months before Aššur-šadu'e, and Šu-Bēlum seized Šu-Kūbum son of Aššur-bēl-awātim and his brother and conducted them to the City assembly, and then it was us who rebuffed the matter, saying: Their case is closed.",um-ma a-šur-ma-lik ša-lim-a-šur ù ì-lí-a-ma a-na ša-lim-a-šur qí-bi-ma la-ma a-šur-ša-du-e i-li-kà-ni la-ma ṭup-pí-kà ub-lá-ni ITU.2.KAM šu-be-lúm i pá-ni a-šur-ša-du-e i-li-kam-ma šu-be-lúm šu-ku-ba-am DUMU a-šur-be-el-a-wa-tim ù a-ḫi-šu iṣ-ba-at-ma a-na a-lim{ki} ir-de₈-šu-nu-ma ù né-nu a-wa-tám nu-ta-er-ma um-ma né-nu-ma a-wa-tù-šu-nu ga-am-ra,0,38,98.16837636856617,um-ma a-šùr-ma-lik ša-lim-a-šur ù ì-lí-a-ma a-na ša-lim-a-šur qí-bi-ma la-ma a-šur-ša-du-e i-li-kà-ni la-ma ṭup-pí-kà ub-lá-ni ITU.2.KAM šu-be-lúm i pá-ni a-šur-ša-du-e i-li-kam-ma šu-be-lúm šu-ku-ba-am DUMU a-šur-be-el-a-wa-tim ù a-ḫi-šu iṣ-ba-at-ma a-na a-lim{ki} ir-de₈-šu-nu-ma ù né-nu a-wa-tám nu-ta-er-ma um-ma né-nu-ma a-wa-tù-šu-nu ga-am-ra
99,64f3382c-cb81-41af-99c9-36854585b747,1,31,1024,True,"He is reopening a matter that has been sworn by the City."" The City passed a verdict, stating that Šu-Bēlum and Issu-arik's daughter must not raise claim against Šu-Kūbum and his brother.",a-wa-tum ša ni-iš a-lim{ki} i-tù-a-ar a-lúm{ki} dí-nam i-dí-in-ma šu-be-lúm ù DUMU.MÍ i-sú-rik₁₃ a-na šu-ku-bi-im ù a-ḫi-šu ú-lá i-tù-a-ar,39,54,96.02656314443567,ša ni-iš a-lim{ki} i-tù-a-ar a-lúm{ki} dí-nam i-dí-in-ma šu-be-lúm ù DUMU.MÍ i-sú-rik₁₃ a-na šu-ku-bi-im ù a-ḫi-šu
99,64f3382c-cb81-41af-99c9-36854585b747,2,31,1024,True,Šu-Kūbum must go to Kanesh to make you and Itūr-ilī confirm to Šu-Bēlum that he entrusted the goods to you.,šu-ku-bu-um a-na kà-ni-iš a-ša-pá-ra-ku-nu-tí-ma i-tur₄-DINGIR a-na šu-be-lim ik-nu-uk-ma lu-qú-tám ip-qí-da-ku-nu-tí,56,69,65.2885238752922,šu-ku-bu-um a-na kà-ni-iš i-lá-ak-ma i-tur₄-DINGIR ù ku-a-tí a-na šu-be-lim ú-kà-an ki-ma lu-qú-tám ip-qí-da-ku-nu-tí-ni
99,64f3382c-cb81-41af-99c9-36854585b747,3,31,1024,True,"Since he has raised claim against you for everything that had been sworn by the City, you must come and open a case for your paternal estate within one year.",ki-ma a-na ma-lá ša ni-iš a-lim{ki} i-tù-ra-ku-nu-tí al-kam-ma a-na É a-bi-ku-nu a-na ša-na-at pá-tí-a,72,79,62.25344539184506,a-na ša ni-iš a-lim{ki} i-tù-ra-ku-ni ta-lá-kam-ma a-dí
99,64f3382c-cb81-41af-99c9-36854585b747,4,31,1024,True,"Dated the beginning of the month Bēlat-ekallim, the eponymy of Elāli son of Ikūnum.",ITU.1.KAM be-el-té-kà-lim li-mu-um e-lá-lí DUMU i-ku-nim,88,92,85.27903239154223,li-mu-um e-lá-lí DUMU i-ku-nim
99,64f3382c-cb81-41af-99c9-36854585b747,5,31,1024,True,Urgent!,a-pu-tum <gap>,92,93,82.49910365519975,a-pu-tum
